player_id,transfer_date,transfer_season,from_club_id,to_club_id,from_club_name,to_club_name,transfer_fee,market_value_in_eur,name,date_of_birth,country_of_citizenship,position,height_in_cm,contract_expiration_date,highest_market_value_in_eur,age_at_transfer,is_owner_mogul,from_club_uefa_coeff,plays_left_foot,plays_right_foot
245625,2/3/2025,24/25,984,677,West Brom,Ipswich,2400000,1200000.0,Alex Palmer,8/10/1996 0:00,England,Goalkeeper,191.0,6/30/2028 0:00,1200000,28,0,,0,1
862297,2/3/2025,24/25,159,543,Red Star,Wolves,12000000,7000000.0,Nasser Djiga,11/15/2002 0:00,Burkina Faso,Defender,192.0,6/30/2030 0:00,7000000,22,0,,0,1
466805,2/3/2025,24/25,720,281,FC Porto,Man City,60000000,18000000.0,Nico González,1/3/2002 0:00,Spain,Midfield,188.0,6/30/2029 0:00,25000000,23,1,154.75,0,1
1010854,2/3/2025,24/25,618,631,Saint-Étienne,Chelsea,15000000,5000000.0,Mathis Amougou,1/18/2006 0:00,France,Midfield,177.0,6/30/2033 0:00,6000000,19,1,26.468,0,1
414908,2/3/2025,24/25,1421,543,Stade Reims,Wolves,18000000,10000000.0,Marshall Munetsi,6/22/1996 0:00,Zimbabwe,Midfield,188.0,6/30/2028 0:00,12000000,28,0,26.468,0,1
926952,2/2/2025,24/25,1005,985,Lecce,Man Utd,30000000,20000000.0,Patrick Dorgu,10/26/2004 0:00,Denmark,Defender,185.0,6/30/2030 0:00,20000000,20,1,,1,0
1078163,2/1/2025,24/25,9249,985,Arsenal U21,Man Utd,1800000,300000.0,Ayden Heaven,9/22/2006 0:00,England,Defender,189.0,6/30/2029 0:00,300000,18,1,189.0,1,0
581330,1/31/2025,24/25,22,1237,Derby,Brighton,10750000,1800000.0,Eiran Cashin,11/9/2001 0:00,Ireland,Defender,184.0,6/30/2030 0:00,1800000,23,0,,1,0
1121298,1/27/2025,24/25,366,281,Real Valladolid,Man City,6000000,1000000.0,Juma Bah,4/11/2006 0:00,Sierra Leone,Defender,195.0,6/30/2025 0:00,1000000,18,1,,0,1
445939,1/23/2025,24/25,24,281,E. Frankfurt,Man City,75000000,60000000.0,Omar Marmoush,2/7/1999 0:00,Egypt,Attack,183.0,6/30/2029 0:00,60000000,25,1,107.0,0,1
1063329,1/21/2025,24/25,3368,405,Levante,Aston Villa,7000000,1200000.0,Andrés García,2/7/2003 0:00,Spain,Defender,185.0,,1200000,21,1,,0,1
1005575,1/21/2025,24/25,1023,281,Palmeiras,Man City,37000000,14000000.0,Vitor Reis,1/12/2006 0:00,Brazil,Defender,186.0,6/30/2029 0:00,14000000,19,1,,0,1
763079,1/20/2025,24/25,826,281,Lens,Man City,40000000,12000000.0,Abdukodir Khusanov,2/29/2004 0:00,Uzbekistan,Defender,186.0,6/30/2029 0:00,12000000,20,1,26.468,0,1
967319,1/18/2025,24/25,1028,873,Millwall,Crystal Palace,14200000,5000000.0,Romain Esse,5/13/2005 0:00,England,Midfield,178.0,6/30/2030 0:00,5000000,19,0,,1,0
665390,1/15/2025,24/25,405,677,Aston Villa,Ipswich,23700000,15000000.0,Jaden Philogene,2/8/2002 0:00,England,Attack,181.0,6/30/2029 0:00,15000000,22,0,47.25,0,1
592975,1/15/2025,24/25,130,1003,Parma,Leicester,3000000,2000000.0,Woyo Coulibaly,5/26/1999 0:00,France,Defender,182.0,6/30/2029 0:00,2000000,25,0,,1,1
326029,1/14/2025,24/25,16,405,Bor. Dortmund,Aston Villa,25000000,28000000.0,Donyell Malen,1/19/1999 0:00,Netherlands,Attack,176.0,,40000000,25,1,191.75,0,1
986298,1/9/2025,24/25,1423,180,Valenciennes FC,Southampton,5000000,800000.0,Joachim Kayi Sanda,11/29/2006 0:00,France,Defender,186.0,6/30/2029 0:00,800000,18,0,,0,1
683895,1/9/2025,24/25,1421,543,Stade Reims,Wolves,20000000,10000000.0,Emmanuel Agbadou,6/17/1997 0:00,Cote d'Ivoire,Defender,192.0,6/30/2029 0:00,10000000,27,0,26.468,0,1
1009658,1/7/2025,24/25,333,989,Lanús,Bournemouth,8000000,8000000.0,Julio Soler,2/16/2005 0:00,Argentina,Defender,175.0,,8000000,19,0,,1,0
725912,1/5/2025,24/25,62,148,Slavia Prague,Tottenham,16500000,12000000.0,Antonín Kinský,3/13/2003 0:00,Czech Republic,Goalkeeper,190.0,6/30/2031 0:00,12000000,21,1,,0,1
994604,1/3/2025,24/25,2440,989,D.C. United,Bournemouth,1500000,1000000.0,Matai Akinmboni,10/17/2006 0:00,United States,Defender,188.0,,1000000,18,0,,1,0
996897,1/1/2025,24/25,69261,1237,Miami,Brighton,13000000,12000000.0,Diego Gómez,3/27/2003 0:00,Paraguay,Midfield,185.0,,12000000,21,0,,0,1
340324,8/30/2024,24/25,11,873,Arsenal,Crystal Palace,29700000,30000000.0,Eddie Nketiah,5/30/1999 0:00,England,Attack,175.0,6/30/2029 0:00,35000000,25,0,189.0,0,1
434224,8/30/2024,24/25,82,873,VfL Wolfsburg,Crystal Palace,18000000,20000000.0,Maxence Lacroix,4/6/2000 0:00,France,Defender,190.0,6/30/2029 0:00,28000000,24,0,46.5,0,1
476701,8/30/2024,24/25,583,985,Paris SG,Man Utd,50000000,45000000.0,Manuel Ugarte,4/11/2001 0:00,Uruguay,Midfield,182.0,6/30/2029 0:00,60000000,23,1,231.5,0,1
673492,8/30/2024,24/25,294,703,Benfica,Nottm Forest,11000000,15000000.0,Morato,6/30/2001 0:00,Brazil,Defender,192.0,6/30/2029 0:00,15000000,23,0,157.75,1,0
341092,8/29/2024,24/25,506,31,Juventus,Liverpool,12000000,35000000.0,Federico Chiesa,10/25/1997 0:00,Italy,Attack,175.0,6/30/2028 0:00,70000000,26,1,191.25,0,1
654982,8/29/2024,24/25,1184,1003,KRC Genk,Leicester,20500000,30000000.0,Bilal El Khannouss,5/10/2004 0:00,Morocco,Midfield,180.0,6/30/2028 0:00,30000000,20,0,41.0,0,1
392591,8/28/2024,24/25,1031,677,Luton,Ipswich,9500000,8000000.0,Chiedozie Ogbene,5/1/1997 0:00,Ireland,Attack,181.0,6/30/2028 0:00,8000000,27,0,,0,1
1086375,8/28/2024,24/25,210,1148,Grêmio,Brentford,12000000,10000000.0,Gustavo Nunes,11/20/2005 0:00,Brazil,Attack,173.0,6/30/2030 0:00,10000000,18,0,,0,1
338424,8/27/2024,24/25,681,11,Real Sociedad,Arsenal,32000000,50000000.0,Mikel Merino,6/22/1996 0:00,Spain,Midfield,189.0,6/30/2028 0:00,50000000,28,1,74.0,1,0
502676,8/27/2024,24/25,1049,31,Valencia,Liverpool,30000000,45000000.0,Giorgi Mamardashvili,9/29/2000 0:00,Georgia,Goalkeeper,197.0,6/30/2025 0:00,45000000,23,1,54.0,1,0
834397,8/27/2024,24/25,1184,631,KRC Genk,Chelsea,20000000,1000000.0,Mike Penders,7/31/2005 0:00,Belgium,Goalkeeper,200.0,6/30/2025 0:00,5000000,19,1,41.0,1,0
406634,8/26/2024,24/25,371,1237,Celtic,Brighton,29500000,20000000.0,Matt O'Riley,11/21/2000 0:00,Denmark,Midfield,189.0,6/30/2029 0:00,20000000,23,0,72.0,1,0
401320,8/25/2024,24/25,1132,677,Burnley,Ipswich,14200000,7000000.0,Dara O'Shea,3/4/1999 0:00,Ireland,Defender,189.0,6/30/2029 0:00,10000000,25,0,41.131,0,1
498237,8/25/2024,24/25,720,703,FC Porto,Nottm Forest,11000000,12000000.0,David Carmo,7/19/1999 0:00,Angola,Defender,196.0,6/30/2025 0:00,20000000,25,0,154.75,1,0
369316,8/24/2024,24/25,36,1237,Fenerbahce,Brighton,30000000,30000000.0,Ferdi Kadıoğlu,10/7/1999 0:00,Türkiye,Defender,174.0,6/30/2028 0:00,30000000,24,0,78.75,0,1
559794,8/24/2024,24/25,289,677,Sunderland,Ipswich,17700000,15000000.0,Jack Clarke,11/23/2000 0:00,England,Attack,181.0,6/30/2029 0:00,15000000,23,0,,0,1
108354,8/23/2024,24/25,873,1003,Crystal Palace,Leicester,5900000,4000000.0,Jordan Ayew,9/11/1991 0:00,Ghana,Attack,182.0,6/30/2026 0:00,10000000,32,0,,0,1
260827,8/23/2024,24/25,873,931,Crystal Palace,Fulham,29500000,35000000.0,Joachim Andersen,5/31/1996 0:00,Denmark,Defender,192.0,6/30/2029 0:00,35000000,28,1,,0,1
333014,8/22/2024,24/25,1132,931,Burnley,Fulham,23550000,20000000.0,Sander Berge,2/14/1998 0:00,Norway,Midfield,195.0,6/30/2029 0:00,22000000,26,1,41.131,0,1
541231,8/22/2024,24/25,31,1148,Liverpool,Brentford,23600000,12000000.0,Sepp van den Berg,12/20/2001 0:00,Netherlands,Defender,192.0,6/30/2029 0:00,18000000,22,0,224.5,0,1
462250,8/21/2024,24/25,13,631,Atlético Madrid,Chelsea,52000000,30000000.0,João Félix,11/10/1999 0:00,Portugal,Attack,181.0,6/30/2031 0:00,100000000,24,1,220.5,0,1
406638,8/19/2024,24/25,148,1003,Tottenham,Leicester,23500000,15000000.0,Oliver Skipp,9/16/2000 0:00,England,Midfield,175.0,6/30/2029 0:00,20000000,23,0,155.25,0,1
538977,8/19/2024,24/25,399,1237,Leeds,Brighton,46700000,18000000.0,Georginio Rutter,4/20/2002 0:00,France,Attack,182.0,6/30/2028 0:00,28000000,22,0,,1,0
292139,8/16/2024,24/25,164,677,Blackburn,Ipswich,10600000,7000000.0,Sammie Szmodics,9/24/1995 0:00,Ireland,Midfield,168.0,6/30/2028 0:00,10000000,28,0,,0,1
711337,8/16/2024,24/25,720,989,FC Porto,Bournemouth,37000000,35000000.0,Evanilson,10/6/1999 0:00,Brazil,Attack,183.0,,35000000,24,0,154.75,1,1
743498,8/16/2024,24/25,1132,148,Burnley,Tottenham,29300000,10000000.0,Wilson Odobert,11/28/2004 0:00,France,Attack,182.0,6/30/2029 0:00,18000000,19,1,41.131,0,1
745191,8/16/2024,24/25,3938,703,CA Talleres,Nottm Forest,12000000,13000000.0,Ramón Sosa,8/31/1999 0:00,Paraguay,Attack,179.0,6/30/2029 0:00,13000000,24,0,,0,1
700106,8/14/2024,24/25,39,1237,1.FSV Mainz 05,Brighton,31500000,20000000.0,Brajan Gruda,5/31/2004 0:00,Germany,Attack,178.0,6/30/2028 0:00,25000000,20,0,32.223,1,0
326031,8/13/2024,24/25,27,985,Bayern Munich,Man Utd,45000000,65000000.0,Matthijs de Ligt,8/12/1999 0:00,Netherlands,Defender,189.0,6/30/2029 0:00,75000000,25,1,271.25,0,1
340456,8/13/2024,24/25,27,985,Bayern Munich,Man Utd,15000000,30000000.0,Noussair Mazraoui,11/14/1997 0:00,Morocco,Defender,183.0,6/30/2028 0:00,30000000,26,1,271.25,0,1
477758,8/13/2024,24/25,985,379,Man Utd,West Ham,17600000,20000000.0,Aaron Wan-Bissaka,11/26/1997 0:00,England,Defender,183.0,6/30/2031 0:00,40000000,26,1,202.5,0,1
513970,8/13/2024,24/25,131,989,Barcelona,Bournemouth,10000000,8000000.0,Julián Araujo,8/13/2001 0:00,Mexico,Defender,176.0,6/30/2029 0:00,8000000,23,0,231.25,0,1
559263,8/12/2024,24/25,31,1148,Liverpool,Brentford,23400000,14000000.0,Fábio Carvalho,8/30/2002 0:00,Portugal,Midfield,170.0,6/30/2029 0:00,20000000,21,0,224.5,0,1
487465,8/11/2024,24/25,543,631,Wolves,Chelsea,60000000,55000000.0,Pedro Neto,3/9/2000 0:00,Portugal,Attack,173.0,6/30/2031 0:00,55000000,24,1,41.131,1,0
258889,8/10/2024,24/25,989,148,Bournemouth,Tottenham,64300000,40000000.0,Dominic Solanke,9/14/1997 0:00,England,Attack,186.0,6/30/2030 0:00,45000000,26,1,,0,1
609556,8/8/2024,24/25,350,762,Sheff Utd,Newcastle,11600000,3000000.0,William Osula,8/4/2003 0:00,Denmark,Attack,186.0,6/30/2029 0:00,7000000,21,1,,0,1
75489,8/5/2024,24/25,16,379,Bor. Dortmund,West Ham,27000000,15000000.0,Niclas Füllkrug,2/9/1993 0:00,Germany,Attack,189.0,6/30/2028 0:00,15000000,31,1,191.75,0,1
474701,8/3/2024,24/25,399,379,Leeds,West Ham,29300000,20000000.0,Crysencio Summerville,10/30/2001 0:00,Netherlands,Attack,174.0,6/30/2029 0:00,22000000,22,1,,0,1
494880,8/3/2024,24/25,1050,931,Villarreal,Fulham,6700000,6000000.0,Jorge Cuenca,11/17/1999 0:00,Spain,Defender,190.0,6/30/2028 0:00,8000000,24,1,138.0,1,0
392765,8/2/2024,24/25,11,931,Arsenal,Fulham,31800000,22000000.0,Emile Smith Rowe,7/28/2000 0:00,England,Midfield,182.0,6/30/2029 0:00,40000000,24,1,189.0,0,1
146509,8/1/2024,24/25,984,677,West Brom,Ipswich,590000,1500000.0,Conor Townsend,3/4/1993 0:00,England,Defender,183.0,6/30/2026 0:00,2500000,31,0,,1,0
410225,8/1/2024,24/25,244,873,Marseille,Crystal Palace,15000000,18000000.0,Ismaïla Sarr,2/25/1998 0:00,Senegal,Attack,185.0,6/30/2029 0:00,30000000,26,0,79.0,0,1
663244,8/1/2024,24/25,2420,703,Vit. Guimarães,Nottm Forest,7000000,12000000.0,Jota Silva,8/1/1999 0:00,Portugal,Attack,179.0,6/30/2028 0:00,12000000,25,0,,0,1
585323,7/30/2024,24/25,1050,631,Villarreal,Chelsea,24500000,20000000.0,Filip Jörgensen,4/16/2002 0:00,Denmark,Goalkeeper,192.0,6/30/2031 0:00,20000000,22,1,138.0,0,1
711544,7/30/2024,24/25,1041,29,Olympique Lyon,Everton,19500000,12000000.0,Jake O'Brien,5/15/2001 0:00,Ireland,Defender,197.0,6/30/2028 0:00,15000000,23,1,126.75,0,1
890290,7/30/2024,24/25,506,989,Juventus,Bournemouth,15200000,10000000.0,Dean Huijsen,4/14/2005 0:00,Spain,Defender,197.0,6/30/2030 0:00,12000000,19,0,191.25,1,1
502821,7/29/2024,24/25,1025,11,Bologna,Arsenal,45000000,45000000.0,Riccardo Calafiori,5/19/2002 0:00,Italy,Defender,188.0,6/30/2029 0:00,45000000,22,1,33.576,1,0
485706,7/22/2024,24/25,29,405,Everton,Aston Villa,59350000,50000000.0,Amadou Onana,8/16/2001 0:00,Belgium,Midfield,195.0,6/30/2029 0:00,55000000,22,1,41.131,0,1
746833,7/22/2024,24/25,51663,631,Atlanta,Chelsea,10100000,5000000.0,Caleb Wiley,12/22/2004 0:00,United States,Defender,180.0,6/30/2025 0:00,8000000,19,1,115.5,,
665390,7/19/2024,24/25,3008,405,Hull City,Aston Villa,16000000,15000000.0,Jaden Philogene,2/8/2002 0:00,England,Attack,181.0,6/30/2029 0:00,15000000,22,1,,0,1
413507,7/18/2024,24/25,430,703,Fiorentina,Nottm Forest,12300000,15000000.0,Nikola Milenković,10/12/1997 0:00,Serbia,Defender,195.0,6/30/2029 0:00,35000000,26,0,81.0,0,1
743591,7/18/2024,24/25,1095,281,Troyes,Man City,25000000,50000000.0,Savinho,4/10/2004 0:00,Brazil,Attack,176.0,6/30/2029 0:00,50000000,20,1,,1,0
923831,7/18/2024,24/25,1082,985,LOSC Lille,Man Utd,62000000,50000000.0,Leny Yoro,11/13/2005 0:00,France,Defender,190.0,6/30/2029 0:00,55000000,18,1,72.0,0,1
371021,7/17/2024,24/25,1132,677,Burnley,Ipswich,9550000,7000000.0,Arijanet Muric,11/7/1998 0:00,Kosovo,Goalkeeper,198.0,6/30/2028 0:00,12000000,25,0,41.131,0,1
435648,7/14/2024,24/25,1025,985,Bologna,Man Utd,42500000,50000000.0,Joshua Zirkzee,5/22/2001 0:00,Netherlands,Attack,193.0,6/30/2029 0:00,50000000,23,1,33.576,0,1
693095,7/12/2024,24/25,3008,677,Hull City,Ipswich,21500000,15000000.0,Jacob Greaves,9/12/2000 0:00,England,Defender,193.0,6/30/2029 0:00,20000000,23,0,,1,0
805714,7/12/2024,24/25,26,631,FC Basel,Chelsea,14000000,3000000.0,Renato Veiga,7/29/2003 0:00,Portugal,Defender,190.0,6/30/2031 0:00,8000000,20,1,91.5,1,0
533662,7/11/2024,24/25,350,405,Sheff Utd,Aston Villa,16650000,13000000.0,Cameron Archer,12/9/2001 0:00,England,Attack,175.0,6/30/2028 0:00,18000000,22,1,,0,1
461833,7/9/2024,24/25,800,1003,Atalanta BC,Leicester,14000000,8000000.0,Caleb Okoli,7/13/2001 0:00,Italy,Defender,191.0,6/30/2029 0:00,12000000,23,0,115.5,0,1
641458,7/9/2024,24/25,199,703,Corinthians,Nottm Forest,4000000,4000000.0,Carlos Miguel,10/9/1998 0:00,Brazil,Goalkeeper,204.0,6/30/2028 0:00,4000000,25,0,,1,0
525247,7/6/2024,24/25,543,379,Wolves,West Ham,47500000,32000000.0,Maximilian Kilman,5/23/1997 0:00,England,Defender,194.0,6/30/2031 0:00,38000000,27,1,41.131,1,0
415381,7/5/2024,24/25,234,1237,Feyenoord,Brighton,32000000,30000000.0,Mats Wieffer,11/16/1999 0:00,Netherlands,Midfield,188.0,6/30/2029 0:00,30000000,24,0,88.0,0,1
262749,7/4/2024,24/25,1148,11,Brentford,Arsenal,31900000,35000000.0,David Raya,9/15/1995 0:00,Spain,Goalkeeper,183.0,6/30/2028 0:00,35000000,28,1,,0,1
623570,7/3/2024,24/25,244,29,Marseille,Everton,18000000,15000000.0,Iliman Ndiaye,3/6/2000 0:00,Senegal,Attack,180.0,6/30/2029 0:00,18000000,24,1,79.0,0,1
475188,7/2/2024,24/25,1003,631,Leicester,Chelsea,35400000,30000000.0,Kiernan Dewsbury-Hall,9/6/1998 0:00,England,Midfield,178.0,6/30/2029 0:00,30000000,25,1,45.0,1,0
689637,7/2/2024,24/25,150,873,Real Betis,Crystal Palace,15000000,15000000.0,Chadi Riad,6/17/2003 0:00,Morocco,Defender,187.0,6/30/2029 0:00,15000000,21,0,62.25,1,0
922693,7/2/2024,24/25,399,148,Leeds,Tottenham,41250000,18000000.0,Archie Gray,3/12/2006 0:00,England,Defender,187.0,6/30/2030 0:00,25000000,18,1,,0,1
124419,7/1/2024,24/25,703,762,Nottm Forest,Newcastle,23600000,7000000.0,Odysseas Vlachodimos,4/26/1994 0:00,Greece,Goalkeeper,191.0,,18000000,30,1,,0,1
131978,7/1/2024,24/25,1031,405,Luton,Aston Villa,5900000,8000000.0,Ross Barkley,12/5/1993 0:00,England,Midfield,189.0,,30000000,30,1,,0,1
251106,7/1/2024,24/25,3709,989,Getafe,Bournemouth,16500000,18000000.0,Enes Ünal,5/10/1997 0:00,Türkiye,Attack,187.0,6/30/2028 0:00,25000000,27,0,39.347,0,1
485585,7/1/2024,24/25,631,405,Chelsea,Aston Villa,44500000,40000000.0,Ian Maatsen,3/10/2002 0:00,Netherlands,Defender,178.0,6/30/2030 0:00,40000000,22,1,192.0,1,0
512385,7/1/2024,24/25,399,989,Leeds,Bournemouth,23400000,17000000.0,Luis Sinisterra,6/17/1999 0:00,Colombia,Attack,172.0,,25000000,25,0,,0,1
567576,7/1/2024,24/25,762,703,Newcastle,Nottm Forest,41200000,15000000.0,Elliot Anderson,11/6/2002 0:00,England,Midfield,179.0,6/30/2029 0:00,22000000,21,0,41.131,0,1
581672,7/1/2024,24/25,506,405,Juventus,Aston Villa,14000000,13000000.0,Samuel Iling-Junior,10/4/2003 0:00,England,Attack,182.0,6/30/2025 0:00,13000000,20,1,191.25,1,0
617018,7/1/2024,24/25,159,703,Red Star,Nottm Forest,5500000,5000000.0,Marko Stamenic,2/19/2002 0:00,New Zealand,Midfield,188.0,6/30/2025 0:00,5000000,22,0,,1,1
627248,7/1/2024,24/25,29,405,Everton,Aston Villa,11800000,2500000.0,Lewis Dobbin,1/3/2003 0:00,England,Attack,175.0,5/31/2025 0:00,2500000,21,1,41.131,0,1
670858,7/1/2024,24/25,631,762,Chelsea,Newcastle,33000000,18000000.0,Lewis Hall,9/8/2004 0:00,England,Defender,179.0,,22000000,19,1,192.0,1,0
671915,7/1/2024,24/25,506,405,Juventus,Aston Villa,8000000,7500000.0,Enzo Barrenechea,5/22/2001 0:00,Argentina,Midfield,186.0,6/30/2025 0:00,7500000,23,1,191.25,0,1
696589,7/1/2024,24/25,405,29,Aston Villa,Everton,10700000,4000000.0,Tim Iroegbunam,6/30/2003 0:00,England,Midfield,183.0,6/30/2027 0:00,10000000,21,1,47.25,0,1
739443,7/1/2024,24/25,2282,1148,Club Brugge,Brentford,33000000,25000000.0,Igor Thiago,6/26/2001 0:00,Brazil,Attack,191.0,6/30/2029 0:00,25000000,23,0,100.25,0,1
741238,7/1/2024,24/25,631,677,Chelsea,Ipswich,23500000,7000000.0,Omari Hutchinson,10/30/2003 0:00,England,Attack,174.0,6/30/2029 0:00,18000000,20,0,192.0,1,0
864121,7/1/2024,24/25,336,1003,Sporting CP,Leicester,16250000,10000000.0,Issahaku Fatawu,3/8/2004 0:00,Ghana,Attack,177.0,6/30/2029 0:00,13000000,20,0,109.0,1,0
866246,7/1/2024,24/25,1044,148,Djurgården,Tottenham,10000000,10000000.0,Lucas Bergvall,2/2/2006 0:00,Sweden,Midfield,187.0,6/30/2029 0:00,12000000,18,1,35.5,0,1
897481,7/1/2024,24/25,35,703,FC St. Pauli,Nottm Forest,1500000,1000000.0,Eric da Silva Moreira,5/3/2006 0:00,Germany,Attack,185.0,6/30/2028 0:00,1000000,18,0,,0,1
938158,7/1/2024,24/25,131,631,Barcelona,Chelsea,6000000,7500000.0,Marc Guiu,1/4/2006 0:00,Spain,Attack,187.0,6/30/2029 0:00,7500000,18,1,231.25,0,1
991800,7/1/2024,24/25,1023,379,Palmeiras,West Ham,23000000,24000000.0,Luis Guilherme,2/9/2006 0:00,Brazil,Attack,175.0,6/30/2029 0:00,24000000,18,1,,1,0
1012534,7/1/2024,24/25,762,1237,Newcastle,Brighton,35000000,16000000.0,Yankuba Minteh,7/22/2004 0:00,The Gambia,Attack,180.0,6/30/2029 0:00,28000000,19,0,41.131,1,0
1110406,7/1/2024,24/25,2778,1237,Nordsjaelland,Brighton,19500000,12000000.0,Ibrahim Osman,11/29/2004 0:00,Ghana,Attack,179.0,6/30/2025 0:00,12000000,19,0,12.646,0,1
127202,2/1/2024,23/24,667,703,R. Strasbourg,Nottm Forest,8000000,7000000.0,Matz Sels,2/26/1992 0:00,Belgium,Goalkeeper,188.0,6/30/2027 0:00,8000000,31,0,25.065,0,1
503743,2/1/2024,23/24,641,405,Middlesbrough,Aston Villa,9400000,2800000.0,Morgan Rogers,7/26/2002 0:00,England,Midfield,187.0,6/30/2030 0:00,22000000,21,1,,0,1
591844,2/1/2024,23/24,875,405,Adelaide United,Aston Villa,1500000,550000.0,Joe Gauci,7/4/2000 0:00,Australia,Goalkeeper,194.0,6/30/2028 0:00,1500000,23,1,,0,1
744149,2/1/2024,23/24,164,873,Blackburn,Crystal Palace,21100000,10000000.0,Adam Wharton,2/6/2004 0:00,England,Midfield,182.0,6/30/2029 0:00,30000000,20,0,,1,0
387191,1/30/2024,23/24,475,1031,Sint-Truiden,Luton,2000000,2000000.0,Daiki Hashioka,5/17/1999 0:00,Japan,Defender,184.0,,2000000,24,0,,0,1
493003,1/30/2024,23/24,1184,873,KRC Genk,Crystal Palace,8000000,10000000.0,Daniel Muñoz,5/26/1996 0:00,Colombia,Defender,181.0,6/30/2027 0:00,23000000,27,0,41.0,0,1
488935,1/26/2024,23/24,1101,1148,Elfsborg,Brentford,3000000,1800000.0,Hákon Rafn Valdimarsson,10/13/2001 0:00,Iceland,Goalkeeper,195.0,6/30/2028 0:00,2500000,22,0,8.48,0,1
848682,1/22/2024,23/24,159,405,Red Star,Aston Villa,7600000,2500000.0,Kosta Nedeljkovic,12/16/2005 0:00,Serbia,Defender,184.0,6/30/2029 0:00,8000000,18,1,,0,1
