player_id,transfer_date,transfer_season,from_club_id,to_club_id,from_club_name,to_club_name,transfer_fee,market_value_in_eur,name,date_of_birth,country_of_citizenship,position,height_in_cm,contract_expiration_date,highest_market_value_in_eur,age_at_transfer,is_owner_mogul,from_club_uefa_coeff,plays_left_foot,plays_right_foot
849410,1/20/2024,23/24,189,1237,Boca Juniors,Brighton,9150000,13000000.0,Valentín Barco,7/23/2004 0:00,Argentina,Defender,170.0,6/30/2025 0:00,13000000,19,0,,1,0
424900,1/17/2024,23/24,1032,1031,Reading,Luton,1170000,3500000.0,Tom Holmes,3/12/2000 0:00,England,Defender,189.0,,5000000,23,0,,0,1
568559,1/11/2024,23/24,252,148,Genoa,Tottenham,25000000,20000000.0,Radu Drăgușin,2/3/2002 0:00,Romania,Defender,191.0,6/30/2030 0:00,25000000,21,1,,0,1
1141628,1/11/2024,23/24,2381,1148,Sivasspor,Brentford,4500000,1800000.0,Yunus Emre Konak,1/10/2006 0:00,Türkiye,Midfield,181.0,6/30/2029 0:00,3500000,18,0,16.5,0,1
723835,1/1/2024,23/24,29831,1237,FCV Farul,Brighton,3000000,2500000.0,Adrian Mazilu,9/13/2005 0:00,Romania,Attack,186.0,6/30/2028 0:00,2500000,18,0,,1,0
124419,9/1/2023,23/24,294,703,Benfica,Nottm Forest,4900000,16000000.0,Odysseas Vlachodimos,4/26/1994 0:00,Greece,Goalkeeper,191.0,,18000000,29,0,147.0,0,1
242631,9/1/2023,23/24,29,931,Everton,Fulham,25700000,28000000.0,Alex Iwobi,5/3/1996 0:00,Nigeria,Attack,183.0,6/30/2028 0:00,32000000,27,1,37.953,0,1
253341,9/1/2023,23/24,11,873,Arsenal,Crystal Palace,1200000,8000000.0,Rob Holding,9/20/1995 0:00,England,Defender,189.0,6/30/2026 0:00,18000000,27,0,173.0,0,1
336077,9/1/2023,23/24,36,985,Fenerbahce,Man Utd,5000000,11000000.0,Altay Bayındır,4/14/1998 0:00,Türkiye,Goalkeeper,198.0,6/30/2027 0:00,16000000,25,1,67.5,0,1
375885,9/1/2023,23/24,383,703,PSV Eindhoven,Nottm Forest,35000000,35000000.0,Ibrahim Sangaré,12/2/1997 0:00,Cote d'Ivoire,Midfield,191.0,6/30/2028 0:00,35000000,25,0,91.0,0,1
392768,9/1/2023,23/24,631,703,Chelsea,Nottm Forest,3500000,15000000.0,Callum Hudson-Odoi,11/7/2000 0:00,England,Attack,178.0,6/30/2026 0:00,35000000,22,0,183.0,0,1
450050,9/1/2023,23/24,667,543,R. Strasbourg,Wolves,15000000,10000000.0,Jean-Ricner Bellegarde,6/27/1998 0:00,France,Midfield,172.0,6/30/2028 0:00,18000000,25,0,25.065,0,1
470607,9/1/2023,23/24,703,148,Nottm Forest,Tottenham,55000000,38000000.0,Brennan Johnson,5/23/2001 0:00,Wales,Attack,186.0,6/30/2028 0:00,48000000,22,1,,0,1
478573,9/1/2023,23/24,27,31,Bayern Munich,Liverpool,40000000,30000000.0,Ryan Gravenberch,5/16/2002 0:00,Netherlands,Midfield,190.0,6/30/2028 0:00,40000000,21,1,272.0,0,1
497291,9/1/2023,23/24,1025,703,Bologna,Nottm Forest,6650000,17000000.0,Nicolás Domínguez,6/28/1998 0:00,Argentina,Midfield,179.0,6/30/2028 0:00,17500000,25,0,,0,1
568177,9/1/2023,23/24,281,631,Man City,Chelsea,47000000,18000000.0,Cole Palmer,5/6/2002 0:00,England,Midfield,185.0,6/30/2033 0:00,90000000,21,1,254.0,1,0
601883,9/1/2023,23/24,543,281,Wolves,Man City,62000000,45000000.0,Matheus Nunes,8/27/1998 0:00,Portugal,Midfield,183.0,6/30/2028 0:00,55000000,25,1,37.953,0,1
621993,9/1/2023,23/24,1123,703,Norwich,Nottm Forest,12850000,6000000.0,Andrew Omobamidele,6/23/2002 0:00,Ireland,Defender,188.0,6/30/2028 0:00,11000000,21,0,,0,1
258919,8/31/2023,23/24,985,873,Man Utd,Crystal Palace,17500000,18000000.0,Dean Henderson,3/12/1997 0:00,England,Goalkeeper,188.0,6/30/2028 0:00,22000000,26,0,170.0,0,1
430310,8/31/2023,23/24,28760,379,A. Klagenfurt,West Ham,1760000,800000.0,Andy Irving,5/13/2000 0:00,Scotland,Midfield,190.0,6/30/2026 0:00,2000000,23,1,,1,0
438001,8/31/2023,23/24,12321,543,Girona,Wolves,12000000,8000000.0,Santiago Bueno,11/9/1998 0:00,Uruguay,Defender,190.0,6/30/2028 0:00,8000000,24,0,,0,1
1005649,8/31/2023,23/24,199,703,Corinthians,Nottm Forest,12000000,3500000.0,Murillo,7/4/2002 0:00,Brazil,Defender,184.0,6/30/2028 0:00,40000000,21,0,,1,0
1060740,8/31/2023,23/24,9875,543,Libertad,Wolves,6000000,1900000.0,Enso González,1/20/2005 0:00,Paraguay,Attack,169.0,6/30/2029 0:00,4000000,18,0,,1,0
381469,8/30/2023,23/24,2288,931,Swansea,Fulham,870000,400000.0,Steven Benda,10/1/1998 0:00,Germany,Goalkeeper,192.0,6/30/2026 0:00,1000000,24,1,,0,1
262226,8/29/2023,23/24,1003,931,Leicester,Fulham,13000000,25000000.0,Timothy Castagne,12/5/1995 0:00,Belgium,Defender,185.0,6/30/2027 0:00,28000000,27,1,45.0,0,1
595809,8/29/2023,23/24,410,29,Udinese Calcio,Everton,25000000,25000000.0,Beto,1/31/1998 0:00,Guinea-Bissau,Attack,194.0,6/30/2027 0:00,25000000,25,1,,0,1
973085,8/29/2023,23/24,1082,1237,LOSC Lille,Brighton,27000000,5000000.0,Carlos Baleba,1/3/2004 0:00,Cameroon,Midfield,179.0,6/30/2028 0:00,22000000,19,0,52.0,1,0
543499,8/27/2023,23/24,610,379,Ajax,West Ham,43000000,40000000.0,Mohammed Kudus,8/2/2000 0:00,Ghana,Attack,177.0,6/30/2028 0:00,50000000,23,1,137.5,1,0
465555,8/26/2023,23/24,626,631,New England,Chelsea,16000000,6000000.0,Djordje Petrovic,10/8/1999 0:00,Serbia,Goalkeeper,194.0,6/30/2025 0:00,20000000,23,1,,0,1
486049,8/24/2023,23/24,273,281,Stade Rennais,Man City,60000000,28000000.0,Jérémy Doku,5/27/2002 0:00,Belgium,Attack,173.0,6/30/2028 0:00,65000000,21,1,,0,1
1082850,8/24/2023,23/24,221,631,Santos,Chelsea,16000000,4000000.0,Deivid Washington,6/5/2005 0:00,Brazil,Attack,187.0,6/30/2030 0:00,9000000,18,1,2.441,0,1
338635,8/22/2023,23/24,58,1132,RSC Anderlecht,Burnley,3000000,2000000.0,Hannes Delcroix,2/28/1999 0:00,Belgium,Defender,183.0,6/30/2026 0:00,4000000,24,0,60.5,1,0
415912,8/22/2023,23/24,79,379,VfB Stuttgart,West Ham,20000000,15000000.0,Konstantinos Mavropanos,12/11/1997 0:00,Greece,Defender,194.0,6/30/2028 0:00,20000000,25,1,,0,1
332705,8/20/2023,23/24,399,989,Leeds,Bournemouth,26900000,18000000.0,Tyler Adams,2/14/1999 0:00,United States,Midfield,175.0,6/30/2028 0:00,20000000,24,0,,0,1
146310,8/18/2023,23/24,79,31,VfB Stuttgart,Liverpool,20000000,6500000.0,Wataru Endo,2/9/1993 0:00,Japan,Midfield,178.0,6/30/2027 0:00,13000000,30,1,,0,1
628451,8/18/2023,23/24,180,631,Southampton,Chelsea,62100000,32000000.0,Roméo Lavia,1/6/2004 0:00,Belgium,Midfield,181.0,6/30/2030 0:00,50000000,19,1,37.953,0,1
181579,8/14/2023,23/24,180,379,Southampton,West Ham,34800000,38000000.0,James Ward-Prowse,11/1/1994 0:00,England,Midfield,177.0,6/30/2025 0:00,38000000,28,1,37.953,0,1
687626,8/14/2023,23/24,1237,631,Brighton,Chelsea,116000000,75000000.0,Moisés Caicedo,11/2/2001 0:00,Ecuador,Midfield,178.0,6/30/2031 0:00,90000000,21,1,37.953,0,1
743498,8/12/2023,23/24,1095,1132,Troyes,Burnley,12000000,6000000.0,Wilson Odobert,11/28/2004 0:00,France,Attack,182.0,6/30/2029 0:00,18000000,18,0,,0,1
670688,8/11/2023,23/24,336,29,Sporting CP,Everton,12500000,3000000.0,Chermiti,5/24/2004 0:00,Portugal,Attack,192.0,6/30/2027 0:00,9000000,19,1,104.5,0,1
401356,8/10/2023,23/24,610,379,Ajax,West Ham,38000000,35000000.0,Edson Álvarez,10/24/1997 0:00,Mexico,Midfield,190.0,6/30/2028 0:00,35000000,25,1,137.5,0,1
469958,8/10/2023,23/24,512,1031,Stoke City,Luton,2900000,6000000.0,Jacob Brown,4/10/1998 0:00,Scotland,Attack,178.0,6/30/2027 0:00,6000000,25,0,,0,1
471690,8/10/2023,23/24,1123,989,Norwich,Bournemouth,8100000,16000000.0,Max Aarons,1/4/2000 0:00,England,Defender,177.0,,22000000,23,0,,0,1
855256,8/10/2023,23/24,698,989,Bristol City,Bournemouth,23000000,20000000.0,Alex Scott,8/21/2003 0:00,England,Midfield,178.0,6/30/2028 0:00,20000000,19,0,,0,1
333014,8/9/2023,23/24,350,1132,Sheff Utd,Burnley,13900000,20000000.0,Sander Berge,2/14/1998 0:00,Norway,Midfield,195.0,6/30/2029 0:00,22000000,25,0,,0,1
425306,8/9/2023,23/24,11,703,Arsenal,Nottm Forest,8150000,8000000.0,Matt Turner,6/24/1994 0:00,United States,Goalkeeper,191.0,6/30/2025 0:00,10000000,29,0,173.0,0,1
503981,8/8/2023,23/24,180,762,Southampton,Newcastle,37200000,25000000.0,Tino Livramento,11/12/2002 0:00,England,Defender,182.0,6/30/2028 0:00,35000000,20,1,37.953,0,1
557459,8/8/2023,23/24,82,148,VfL Wolfsburg,Tottenham,40000000,30000000.0,Micky van de Ven,4/19/2001 0:00,Netherlands,Defender,193.0,6/30/2029 0:00,55000000,22,1,62.5,1,0
888493,8/8/2023,23/24,1418,148,Rosario Central,Tottenham,15000000,7000000.0,Alejo Veliz,9/19/2003 0:00,Argentina,Attack,186.0,6/30/2025 0:00,11000000,19,1,,0,1
403151,8/5/2023,23/24,1237,631,Brighton,Chelsea,23000000,22000000.0,Robert Sánchez,11/18/1997 0:00,Spain,Goalkeeper,197.0,6/30/2030 0:00,32000000,25,1,37.953,0,1
475959,8/5/2023,23/24,23826,281,RB Leipzig,Man City,90000000,75000000.0,Josko Gvardiol,1/23/2002 0:00,Croatia,Defender,185.0,6/30/2028 0:00,80000000,21,1,119.0,1,0
610442,8/5/2023,23/24,800,985,Atalanta BC,Man Utd,73900000,45000000.0,Rasmus Højlund,2/4/2003 0:00,Denmark,Attack,191.0,6/30/2028 0:00,65000000,20,1,94.5,1,0
743597,8/5/2023,23/24,614,873,Flamengo,Crystal Palace,20000000,9000000.0,Matheus França,4/1/2004 0:00,Brazil,Midfield,184.0,6/30/2028 0:00,15000000,19,0,,0,1
859951,8/5/2023,23/24,164,148,Blackburn,Tottenham,2300000,2000000.0,Ashley Phillips,6/26/2005 0:00,England,Defender,196.0,5/31/2025 0:00,3000000,18,1,,0,1
386047,8/4/2023,23/24,162,631,Monaco,Chelsea,45000000,30000000.0,Axel Disasi,3/11/1998 0:00,France,Defender,190.0,6/30/2029 0:00,42000000,25,1,86.0,0,1
77757,8/3/2023,23/24,164,1031,Blackburn,Luton,2900000,2200000.0,Thomas Kaminski,10/23/1992 0:00,Belgium,Goalkeeper,190.0,,3000000,30,0,,,
711999,8/1/2023,23/24,273,631,Stade Rennais,Chelsea,27000000,9000000.0,Lesley Ugochukwu,3/26/2004 0:00,France,Midfield,190.0,5/31/2025 0:00,25000000,19,1,,0,1
461883,7/28/2023,23/24,610,931,Ajax,Fulham,22500000,15000000.0,Calvin Bassey,12/31/1999 0:00,Nigeria,Defender,185.0,6/30/2027 0:00,18000000,23,1,137.5,1,0
504581,7/28/2023,23/24,543,1031,Wolves,Luton,5850000,9000000.0,Ryan Giles,1/26/2000 0:00,England,Defender,183.0,6/30/2027 0:00,9000000,23,0,37.953,1,0
380350,7/26/2023,23/24,430,1237,Fiorentina,Brighton,16150000,10000000.0,Igor,2/7/1998 0:00,Brazil,Defender,188.0,6/30/2027 0:00,17000000,25,0,81.0,1,0
206040,7/25/2023,23/24,543,931,Wolves,Fulham,6400000,6000000.0,Raúl Jiménez,5/5/1991 0:00,Mexico,Attack,187.0,6/30/2025 0:00,50000000,32,1,37.953,0,1
583189,7/25/2023,23/24,985,703,Man Utd,Nottm Forest,17500000,18000000.0,Anthony Elanga,4/27/2002 0:00,Sweden,Attack,178.0,6/30/2028 0:00,25000000,21,0,170.0,0,1
745461,7/25/2023,23/24,10773,1132,RCD Espanyol B,Burnley,3000000,1000000.0,Luca Koleosho,9/15/2004 0:00,Italy,Attack,175.0,6/30/2027 0:00,7000000,18,0,38.611,0,1
398065,7/23/2023,23/24,1003,762,Leicester,Newcastle,44000000,35000000.0,Harvey Barnes,12/9/1997 0:00,England,Attack,182.0,6/30/2028 0:00,35000000,25,1,45.0,0,1
395516,7/22/2023,23/24,15,405,B. Leverkusen,Aston Villa,55000000,50000000.0,Moussa Diaby,7/7/1999 0:00,France,Attack,170.0,6/30/2029 0:00,60000000,24,1,151.0,1,0
234509,7/20/2023,23/24,46,985,Inter,Man Utd,50200000,35000000.0,André Onana,4/2/1996 0:00,Cameroon,Goalkeeper,190.0,6/30/2028 0:00,45000000,27,1,132.0,0,1
324882,7/20/2023,23/24,405,1031,Aston Villa,Luton,2900000,4000000.0,Marvelous Nakamba,1/19/1994 0:00,Zimbabwe,Midfield,177.0,6/30/2026 0:00,10000000,29,0,37.953,1,0
730861,7/20/2023,23/24,1090,989,AZ Alkmaar,Bournemouth,17870000,15000000.0,Milos Kerkez,11/7/2003 0:00,Hungary,Defender,180.0,6/30/2028 0:00,20000000,19,0,60.5,1,0
548729,7/19/2023,23/24,26,1132,FC Basel,Burnley,18600000,10000000.0,Zeki Amdouni,12/4/2000 0:00,Switzerland,Attack,185.0,6/30/2025 0:00,15000000,22,0,106.5,1,1
743598,7/16/2023,23/24,221,631,Santos,Chelsea,15000000,13000000.0,Ângelo,12/21/2004 0:00,Brazil,Attack,180.0,6/30/2029 0:00,15000000,18,1,2.441,1,0
357662,7/15/2023,23/24,379,11,West Ham,Arsenal,116600000,90000000.0,Declan Rice,1/14/1999 0:00,England,Midfield,188.0,6/30/2028 0:00,120000000,24,1,71.5,0,1
344830,7/14/2023,23/24,337,1031,Birmingham,Luton,4700000,3200000.0,Tahith Chong,12/4/1999 0:00,Netherlands,Attack,185.0,,7000000,23,0,,1,0
420243,7/14/2023,23/24,610,11,Ajax,Arsenal,40000000,42000000.0,Jurrien Timber,6/17/2001 0:00,Netherlands,Defender,179.0,6/30/2028 0:00,45000000,22,1,137.5,0,1
555076,7/13/2023,23/24,1041,989,Olympique Lyon,Bournemouth,15000000,10000000.0,Romain Faivre,7/14/1998 0:00,France,Midfield,180.0,6/30/2025 0:00,15000000,25,0,105.5,1,0
399776,7/12/2023,23/24,1050,405,Villarreal,Aston Villa,33000000,45000000.0,Pau Torres,1/16/1997 0:00,Spain,Defender,192.0,6/30/2028 0:00,50000000,26,1,150.0,1,0
346483,7/5/2023,23/24,631,985,Chelsea,Man Utd,64200000,60000000.0,Mason Mount,1/10/1999 0:00,England,Midfield,181.0,6/30/2028 0:00,75000000,24,1,183.0,0,1
469050,7/4/2023,23/24,543,1148,Wolves,Brentford,26850000,22000000.0,Nathan Collins,4/30/2001 0:00,Ireland,Defender,193.0,6/30/2029 0:00,25000000,22,0,37.953,0,1
397033,7/3/2023,23/24,5,762,AC Milan,Newcastle,58900000,50000000.0,Sandro Tonali,5/8/2000 0:00,Italy,Midfield,181.0,6/30/2028 0:00,60000000,23,1,78.0,0,1
407021,7/3/2023,23/24,349,1031,Barnsley FC,Luton,3500000,2000000.0,Mads Andersen,12/27/1997 0:00,Denmark,Defender,194.0,,5000000,25,0,,0,1
565093,7/3/2023,23/24,58,1237,RSC Anderlecht,Brighton,20000000,10000000.0,Bart Verbruggen,8/18/2002 0:00,Netherlands,Goalkeeper,194.0,6/30/2028 0:00,22000000,20,0,60.5,0,1
451276,7/2/2023,23/24,23826,31,RB Leipzig,Liverpool,70000000,50000000.0,Dominik Szoboszlai,10/25/2000 0:00,Hungary,Midfield,187.0,6/30/2028 0:00,75000000,22,1,119.0,0,1
51471,7/1/2023,23/24,631,281,Chelsea,Man City,29100000,38000000.0,Mateo Kovacic,5/6/1994 0:00,Croatia,Midfield,177.0,6/30/2027 0:00,45000000,29,1,183.0,0,1
108725,7/1/2023,23/24,762,703,Newcastle,Nottm Forest,17000000,8000000.0,Chris Wood,12/7/1991 0:00,New Zealand,Attack,191.0,6/30/2025 0:00,18000000,31,0,37.953,0,1
125714,7/1/2023,23/24,60,1148,SC Freiburg,Brentford,13000000,10000000.0,Mark Flekken,6/13/1993 0:00,Netherlands,Goalkeeper,195.0,6/30/2027 0:00,12000000,30,0,31.71,1,1
286047,7/1/2023,23/24,749,148,FC Empoli,Tottenham,18500000,16000000.0,Guglielmo Vicario,10/7/1996 0:00,Italy,Goalkeeper,194.0,6/30/2028 0:00,35000000,26,1,,0,1
294057,7/1/2023,23/24,1003,148,Leicester,Tottenham,46300000,60000000.0,James Maddison,11/23/1996 0:00,England,Midfield,175.0,6/30/2028 0:00,70000000,26,1,45.0,0,1
309400,7/1/2023,23/24,631,11,Chelsea,Arsenal,75000000,55000000.0,Kai Havertz,6/11/1999 0:00,Germany,Attack,193.0,6/30/2028 0:00,90000000,24,1,183.0,1,0
330659,7/1/2023,23/24,12,989,AS Roma,Bournemouth,10800000,14000000.0,Justin Kluivert,5/5/1999 0:00,Netherlands,Attack,172.0,6/30/2028 0:00,25000000,24,0,182.0,1,1
344381,7/1/2023,23/24,23826,631,RB Leipzig,Chelsea,60000000,80000000.0,Christopher Nkunku,11/14/1997 0:00,France,Midfield,177.0,6/30/2029 0:00,80000000,25,1,119.0,0,1
391065,7/1/2023,23/24,6574,989,Sassuolo,Bournemouth,25620000,22000000.0,Hamed Junior Traorè,2/16/2000 0:00,Cote d'Ivoire,Midfield,177.0,6/30/2025 0:00,22000000,23,0,33.001,0,1
401320,7/1/2023,23/24,984,1132,West Brom,Burnley,7800000,5000000.0,Dara O'Shea,3/4/1999 0:00,Ireland,Defender,189.0,6/30/2029 0:00,10000000,24,0,,0,1
403898,7/1/2023,23/24,18,1132,Bor. M'gladbach,Burnley,15000000,16000000.0,Jordan Beyer,5/19/2000 0:00,Germany,Defender,187.0,6/30/2027 0:00,16000000,23,0,,0,1
431755,7/1/2023,23/24,506,148,Juventus,Tottenham,30000000,50000000.0,Dejan Kulusevski,4/25/2000 0:00,Sweden,Midfield,186.0,6/30/2028 0:00,55000000,23,1,204.0,1,0
444208,7/1/2023,23/24,2288,1132,Swansea,Burnley,4000000,5000000.0,Michael Obafemi,7/6/2000 0:00,Ireland,Attack,170.0,5/31/2025 0:00,5000000,23,0,,0,1
473050,7/1/2023,23/24,60,1148,SC Freiburg,Brentford,25000000,25000000.0,Kevin Schade,11/27/2001 0:00,Germany,Attack,185.0,6/30/2028 0:00,25000000,21,0,31.71,0,1
517894,7/1/2023,23/24,13,543,Atlético Madrid,Wolves,50000000,25000000.0,Matheus Cunha,5/27/1999 0:00,Brazil,Attack,183.0,6/30/2027 0:00,45000000,24,0,216.0,0,1
534033,7/1/2023,23/24,1237,31,Brighton,Liverpool,42000000,65000000.0,Alexis Mac Allister,12/24/1998 0:00,Argentina,Midfield,176.0,6/30/2028 0:00,75000000,24,1,37.953,0,1
553875,7/1/2023,23/24,336,148,Sporting CP,Tottenham,40000000,40000000.0,Pedro Porro,9/13/1999 0:00,Spain,Defender,173.0,6/30/2028 0:00,45000000,23,1,104.5,0,1
626724,7/1/2023,23/24,1010,1237,Watford,Brighton,34200000,32000000.0,João Pedro,9/26/2001 0:00,Brazil,Attack,182.0,6/30/2028 0:00,50000000,21,0,,0,1
649020,7/1/2023,23/24,347,543,FC Metz,Wolves,11000000,5000000.0,Boubacar Traoré,8/20/2001 0:00,Mali,Midfield,183.0,6/30/2027 0:00,6000000,21,0,,0,1
776890,7/1/2023,23/24,1050,631,Villarreal,Chelsea,37000000,30000000.0,Nicolas Jackson,6/20/2001 0:00,Senegal,Attack,187.0,6/30/2033 0:00,40000000,22,1,150.0,0,1
1012534,7/1/2023,23/24,173,762,Odense BK,Newcastle,8000000,2000000.0,Yankuba Minteh,7/22/2004 0:00,The Gambia,Attack,180.0,6/30/2029 0:00,28000000,18,1,,1,0
71292,1/31/2023,22/23,762,703,Newcastle,Nottm Forest,6500000,7000000.0,Jonjo Shelvey,2/27/1992 0:00,England,Midfield,184.0,6/30/2025 0:00,18000000,30,0,,0,1
102017,1/31/2023,22/23,631,11,Chelsea,Arsenal,11300000,35000000.0,Jorginho,12/20/1991 0:00,Italy,Midfield,178.0,6/30/2025 0:00,65000000,31,1,236.0,0,1
156501,1/31/2023,22/23,13,703,Atlético Madrid,Nottm Forest,2300000,3000000.0,Felipe,5/16/1989 0:00,Brazil,Defender,190.0,,32000000,33,0,233.0,0,1
245056,1/31/2023,22/23,416,931,Torino,Fulham,9800000,13000000.0,Saša Lukić,8/13/1996 0:00,Serbia,Midfield,182.0,6/30/2027 0:00,15000000,26,1,31.635,0,1
272855,1/31/2023,22/23,1184,180,KRC Genk,Southampton,18000000,15000000.0,Paul Onuachu,5/28/1994 0:00,Nigeria,Attack,201.0,6/30/2026 0:00,22000000,28,0,45.0,0,1
538971,1/31/2023,22/23,79,873,VfB Stuttgart,Crystal Palace,12000000,5500000.0,Naouirou Ahamada,3/29/2002 0:00,France,Midfield,183.0,6/30/2025 0:00,10000000,20,0,30.781,0,1
648195,1/31/2023,22/23,294,631,Benfica,Chelsea,121000000,55000000.0,Enzo Fernández,1/17/2001 0:00,Argentina,Midfield,178.0,6/30/2032 0:00,85000000,22,1,170.0,0,1
659089,1/31/2023,22/23,338,989,Dynamo Kyiv,Bournemouth,22700000,15000000.0,Ilya Zabarnyi,9/1/2002 0:00,Ukraine,Defender,189.0,6/30/2029 0:00,32000000,20,0,99.0,0,1
746695,1/31/2023,22/23,273,180,Stade Rennais,Southampton,25000000,18000000.0,Kamaldeen Sulemana,2/15/2002 0:00,Ghana,Attack,175.0,6/30/2027 0:00,22000000,20,0,44.0,0,1
667287,1/30/2023,22/23,272,1237,AIK,Brighton,4000000,4000000.0,Yasin Ayari,10/6/2003 0:00,Sweden,Midfield,172.0,6/30/2027 0:00,6000000,19,0,10.5,0,1
735570,1/30/2023,22/23,614,543,Flamengo,Wolves,18700000,15000000.0,João Gomes,2/12/2001 0:00,Brazil,Midfield,176.0,6/30/2028 0:00,40000000,21,0,,0,1
503733,1/29/2023,22/23,29,762,Everton,Newcastle,45600000,40000000.0,Anthony Gordon,2/24/2001 0:00,England,Attack,183.0,,60000000,21,1,37.835,0,1
620322,1/29/2023,22/23,1041,631,Olympique Lyon,Chelsea,30000000,15000000.0,Malo Gusto,5/19/2003 0:00,France,Defender,178.0,6/30/2030 0:00,35000000,19,1,120.5,0,1
583255,1/27/2023,22/23,698,989,Bristol City,Bournemouth,10250000,3000000.0,Antoine Semenyo,1/7/2000 0:00,Ghana,Attack,185.0,6/30/2029 0:00,20000000,23,0,,0,1
324223,1/26/2023,22/23,1031,180,Luton,Southampton,850000,3000000.0,James Bree,12/11/1997 0:00,England,Defender,,6/30/2026 0:00,3000000,25,0,,0,1
136401,1/25/2023,22/23,698,543,Bristol City,Wolves,57000,1800000.0,Daniel Bentley,7/13/1993 0:00,England,Goalkeeper,193.0,6/30/2027 0:00,4000000,29,0,,,
425918,1/23/2023,22/23,3522,11,Spezia Calcio,Arsenal,19500000,8000000.0,Jakub Kiwior,2/15/2000 0:00,Poland,Defender,189.0,6/30/2028 0:00,30000000,22,1,,1,0
649317,1/23/2023,22/23,432,405,Chicago,Aston Villa,16640000,6000000.0,Jhon Durán,12/13/2003 0:00,Colombia,Attack,185.0,6/30/2030 0:00,35000000,19,1,,1,0
668547,1/23/2023,22/23,1029,281,Vélez Sarsfield,Man City,11000000,8500000.0,Máximo Perrone,1/7/2003 0:00,Argentina,Midfield,177.0,6/30/2025 0:00,10000000,20,1,,1,0
121477,1/22/2023,22/23,379,543,West Ham,Wolves,3750000,2500000.0,Craig Dawson,5/6/1990 0:00,England,Defender,188.0,6/30/2025 0:00,8000000,32,0,53.5,0,1
